,title,channel,running_time,watch_date,watch_time,category,watched_YN,account
140,유미답게 입터는 유미 vs E선마 강철심장 질리언 장인의 대결,야옹해 바바 Miaow baba,9:02,2023-02-06,오후 11:48,,,kjaehw0207
141,아니 입꼬리가 어떻게 저렇게 되지?,김우정응원해,0:58,2023-02-06,오후 11:48,,,kjaehw0207
142,럭스1위 여왕럭스 천상계 솔로랭크,여왕럭스,3:30:58,2023-02-06,오후 11:20,,,kjaehw0207
143,"🔥전승T1을 쫓는 DK&젠지🔥 ""LCK 핫이슈 핥아찍어"" (+리브낭만박스와 동부권)",[꿀템TV] 클템 유튜브,2:32:07,2023-02-06,오후 8:26,,,kjaehw0207
144,럭스1위 미드 할배는 선 넘었지 [FULL GAME][여왕럭스],여왕럭스,16:45,2023-02-06,오후 8:08,,,kjaehw0207
145,백신은 미리 맞는게 맞아│1R NS vs T1 2023 LCK SPRING│울챔스 하이라이트,Wolf,58:21,2023-02-06,오후 7:44,,,kjaehw0207
146,이제 리메이크 아우솔은 적과 합체 공격도 가능합니다.,빨간 미니언 Red minion,2:14,2023-02-06,오후 7:42,,,kjaehw0207
147,전국 판매 1등! 하루 7천개씩 팔리는 만두? 밥수저로 퍼넣는 역대급 속 꽉찬 야끼만두┃Fried dumplings / Korean street food,푸디랜드 FoodieLand,10:12,2023-02-06,오후 3:07,,,kjaehw0207
148,"""나이 40에도 다이아는 껌 EASY""  (미친 캐리 일라오이)",[꿀템TV] 클템 유튜브,11:40,2023-02-06,오후 3:00,,,kjaehw0207
149,1초마다 고정피해 400 입히는 방법 ㅎㄷㄷ 이거 대박입니다 [테스터훈 뉴메타],테스터훈 마이너스,13:03,2023-02-06,오후 2:48,,,kjaehw0207
150,"『라이즈 기초 강의』 라이즈 패시브 쉽게 알려드립니다! (라이즈 콤보,라이즈 꿀팁,라이즈 정복자?난입?룬,라이즈 암살콤보)",씨르멍,8:07,2023-02-06,오후 2:46,,,kjaehw0207
151,아이리 칸나와 시즌 2의 전설들,자체휴강러,10:43,2023-02-06,오후 2:40,,,kjaehw0207
152,유니의 약점을 찾은 칸나,버튜버 팬박스,1:08,2023-02-06,오후 2:39,,,kjaehw0207
153,케틀에 이어 아크샨까지...용서할 수 없는 케리아의 생체실험,코뚱잉,14:01,2023-02-06,오후 2:31,,,kjaehw0207
154,LCK 페이커 vs 심판 퍼즈 논란,지존조세,9:13,2023-02-06,오후 2:24,,,kjaehw0207
155,페이커 퍼즈에 대한 전프로 선수들의 반응,롤 페이퍼,1:43,2023-02-06,오후 2:22,,,kjaehw0207
156,LCK 여성심판의 페이커죽이기,상혁아빠,0:41,2023-02-06,오후 2:21,,,kjaehw0207
157,와이프한테 슬램덩크 보자고했더니,헤이킨heykin'couple,0:27,2023-02-06,오후 2:21,,,kjaehw0207
158,군번 개 꼬일거 같은데,효자손,0:58,2023-02-06,오후 2:21,,,kjaehw0207
159,무호흡 고백과 무호흡 거절,김우정응원해,0:53,2023-02-06,오후 2:19,,,kjaehw0207
160,#T1 #벵기 #배성웅 감독이 말하는 #트위치 서포터 기용의 이유,박상진 기자의 e순간,6:08,2023-02-06,오후 2:12,,,kjaehw0207
161,동굴 대모험 -2부 [러스트],PAKA,59:58,2023-02-06,오후 2:03,,,kjaehw0207
162,사학과가면 망하나요? 💦💦사학과 출신이 답합니다 🙄,이다지do,7:24,2023-02-06,오전 11:18,,,kjaehw0207
163,"""이 과정을 지켜봐 주시면 감사하겠습니다"" 2023 벵기 감독의 목표 | T1 2023",T1,4:05,2023-02-06,오전 10:26,,,kjaehw0207
164,성장통 I 광인log EP.04,광튜브,11:29,2023-02-06,오전 10:20,,,kjaehw0207
165,왠지 아군이 긴장하게 되는 스펠,박나나,10:07,2023-02-06,오전 9:34,,,kjaehw0207
166,"🔥T1의 첫 패배, 무서운 기세의 젠지🔥 LCK 3주차 핫이슈 (광동 첫승 & 흔들리는 DRX)",[꿀템TV] 클템 유튜브,2:16:53,2023-02-06,오전 9:01,,,kjaehw0207
167,파카 칸나 숨 막히는 대화 모음 (with 무르상),인욱아그게무슨말이니,14:16,2023-02-06,오전 2:30,,,kjaehw0207
168,바른대로 말해요 파카님 랄로님!!!,강 지,19:22,2023-02-06,오전 2:29,,,kjaehw0207
169,우주농업: 인류의 넥스트 프런티어 [2022 대한민국 농업박람회 LIVE ★ 특별강연],2022 대한민국 농업박람회,59:37,2023-02-05,오후 8:53,,,kjaehw0207
170,미쳤어요!! 마력 1134로 풀방템 자크도 원콤내는 미친 폭딜 바루스!! 바텀에서도 이게 되네;; [종탁이],종탁이,15:10,2023-02-05,오후 6:39,,,kjaehw0207
171,아주 기~~~~인 딜그래프 | KT vs. 브리온 게임1 하이라이트 | 02.05 | 2023 LCK 스프링 스플릿,LCK,10:02,2023-02-05,오후 6:33,,,kjaehw0207
172,파카파카 우는토끼,종종 팬영상 올리는 채널,0:44,2023-02-05,오후 12:44,,,kjaehw0207
173,파카 나쁜말 모음집,Marlin Goguma 말린고구마,1:01,2023-02-05,오후 12:43,,,kjaehw0207
174,원딜 솔킬 따는 서폿,알빠노,9:38,2023-02-05,오후 12:41,,,kjaehw0207
175,리워크 아우솔의 별가루를 극한으로 모으면 생기는 일 ㄷㄷ,양순옥의 과학교실,4:27,2023-02-05,오후 12:40,,,kjaehw0207
176,5분에 억제기 깨버리는 초고속 철거 전략,무지개맛 Rainbow Flavor,4:34,2023-02-05,오후 12:36,,,kjaehw0207
177,병병병 사칭범과 듀오하기,박나나,11:07,2023-02-05,오후 12:31,,,kjaehw0207
178,기타 1047일차 파카 vs 스텔라이브 아이리 칸나,버튜버 번역기,4:28,2023-02-05,오후 12:30,,,kjaehw0207
179,"""반값 아닙니다 공짜입니다""..학생이 등록금을 왜 내요? [뉴스.zip/MBC뉴스]",MBCNEWS,4:29,2023-02-05,오후 12:28,,,kjaehw0207
180,바쁜 아침! 평생 써먹는!! 드라이 법으로 귀티나게 머리 말리기 | 죠셉Joseph Hair,죠셉Joseph,8:25,2023-02-05,오전 10:07,,,kjaehw0207
181,"남자 가르마 애즈펌 스타일 드라이 / 펌, 고데기 없이 해봐요",관리하는 남자 아우라M,9:38,2023-02-05,오전 10:03,,,kjaehw0207
182,Sign On,"Earth, Wind & Fire - Topic",4:19,2023-02-05,오전 8:39,,,kjaehw0207
183,Fantasy,"Earth, Wind & Fire - Topic",4:38,2023-02-05,오전 8:39,,,kjaehw0207
184,🔥2023 LCK 1주차 전체 팀별 리뷰🔥 [찍어X3],[꿀템TV] 클템 유튜브,2:16:06,2023-02-05,오전 1:36,,,kjaehw0207
185,[해SSUL이 있는 과학뉴스] 스마트팜 기술 정말 유망한가?,국립과천과학관,17:29,2023-02-05,오전 1:18,,,kjaehw0207
186,바루스 서폿.. 케리아 알빠노가 만든 끔찍한 변종 서포터 모음,Dobby도비,8:10,2023-02-05,오전 1:06,,,kjaehw0207
187,말 안 해도 시청자가 늘어나는 방송 #Shorts,우정잉,0:52,2023-02-05,오전 1:04,,,kjaehw0207
188,러스트)새벽3시50분에엄마가찾아온파카,때힝,3:02,2023-02-05,오전 1:01,,,kjaehw0207
189,픽률 폭발 예상. 메이지들의 구세주 아우솔 리메이크 심화 정보,롤박사 해도리,4:04,2023-02-04,오후 7:35,,,kjaehw0207
190,사신 낫의 제카 | 디알엑스 vs. 한화생명 게임2 하이라이트 | 02.04 | 2023 LCK 스프링 스플릿,LCK,7:14,2023-02-04,오후 7:30,,,kjaehw0207
191,진을 괴롭히기 위해 개발자가 추가한 '체력 5' 슈퍼와드,빨간 미니언 Red minion,2:24,2023-02-04,오후 7:26,,,kjaehw0207
192,🔥LCK 전체 팀별 이적시장 핥기🔥 [역대급 스토브리그],[꿀템TV] 클템 유튜브,2:38:04,2023-02-04,오전 2:19,,,kjaehw0207
193,라이엇한테 돈 받고 영상 만들기,팍플레이Pacplay,6:07,2023-02-04,오전 2:13,,,kjaehw0207
194,"10년 만의 서사급 스킨, 프레스티지",ㅇyㅇ,7:26,2023-02-04,오전 2:03,,,kjaehw0207
195,무리해서 비싼 차 살 필요가 없는 이유 [30년 살아보고 느낀 점],중고차파괴자,17:34,2023-02-03,오전 12:14,,,kjaehw0207
196,우마와 짚불곰장어 먹으면서 Q&A 해보기,프응TV,27:05,2023-02-03,오전 12:03,,,kjaehw0207
197,스마트팜 개발자가 이야기하는 스마트팜.,[오제이 튜브]OJ Tube,9:34,2023-02-02,오후 11:34,,,kjaehw0207
198,발젭이의 조지가 커진 이야기,박나나,10:02,2023-02-02,오후 9:45,,,kjaehw0207
199,나 너네 사장인디...,강 지,27:27,2023-02-02,오후 9:43,,,kjaehw0207
200,안녕하세요 원시인입니다 -1부 [러스트],PAKA,1:00:38,2023-02-02,오후 9:41,,,kjaehw0207
201,봇치 더 칸나 ㅣ 러스트,니니아유니버스,12:33,2023-02-02,오후 9:29,,,kjaehw0207
202,눈 마주치면 한방에 풀피 삭제시키는 원펀맨 AP이즈리얼!! 타워도 예외없이 걍 부숴지네 ㅋㅋ [종탁이],종탁이,13:31,2023-02-02,오후 9:28,,,kjaehw0207
203,"서폿 진, 서폿 케틀보다 좋은 서폿 발견했습니다 ㅋㅋㅋ 서포터 이즈 [테스터훈 뉴메타]",테스터훈 마이너스,10:02,2023-02-02,오후 9:18,,,kjaehw0207
204,"Me, 카엘 | 리브 샌박 vs. 농심 게임2 하이라이트 | 02.01 | 2023 LCK 스프링 스플릿",LCK,9:20,2023-02-02,오후 9:17,,,kjaehw0207
205,이재석 매드무비를 보는 파카를 보는 도파,부엉이가 물에 빠지면 첨부엉,5:33,2023-02-02,오전 9:57,,,kjaehw0207
206,노노파카,피닉스박,9:24,2023-02-02,오전 9:57,,,kjaehw0207
207,유명 BJ 저라뎃의 파카언급 + 파카 반응,아아스크림,1:11,2023-02-02,오전 9:55,,,kjaehw0207
208,칼바람 월석 재생기 럭스,거대한 죄,17:44,2023-02-02,오전 9:48,,,kjaehw0207
209,회복 럭스 월석 재생기?? 떄리면 그냥회복하는아이템?? 힐서폿터보다 딜서폿터인대 회복한다 이거뭔 사기템이야,시로하,8:22,2023-02-02,오전 9:47,,,kjaehw0207
210,한 천재가 발견한 뉴메타 트위치 서포터. 이거 지금 못막습니다,로복,11:27,2023-02-02,오전 9:44,,,kjaehw0207
211,이렐리아와 월석 럭스,수연꽃,0:28,2023-02-02,오전 9:43,,,kjaehw0207
212,"버프받은 럭스 서폿의 가장 완벽한 템트리 공개합니다! 루덴,리안드리 안가도 됩니다! [서폿 강의][럭스 강의]",서포터 라콩,13:02,2023-02-02,오전 9:42,,,kjaehw0207
213,미드럭스 제일 맛있게 하는사람 [여왕럭스],여왕럭스,8:39,2023-02-02,오전 9:36,,,kjaehw0207
214,"정글 챔피언, 원딜로 해봤더니 생긴 일 ㅋㅋㅋ 원딜 킨드레드 [테스터훈 뉴메타]",테스터훈 마이너스,9:15,2023-02-02,오전 9:31,,,kjaehw0207
215,LCK 아나운서 첫 랭크게임 배치고사🕹 ㅣ 리그오브레전드,윤수빈의 숩inLOVE,13:47,2023-02-02,오전 9:24,,,kjaehw0207
216,13시즌 정글개편으로 난이도가 확 낮아진 꿀잼챔피언,김리븐,8:01,2023-02-02,오전 3:18,,,kjaehw0207
217,스승과 제자의 만남,알빠노,10:10,2023-02-02,오전 3:16,,,kjaehw0207
218,미더덕과 만트라의 환상 조합 페이커의 미드 카르마! [Faker Stream Highlight],T1 Faker,7:04,2023-02-02,오전 3:12,,,kjaehw0207
219,"""야! 사장 당장 나와!"".. 공포에 떠는 피시방 사장들 / OBS 뉴스O",OBS뉴스,2:00,2023-02-02,오전 3:12,,,kjaehw0207
220,대환장 두오,Airi Kanna ch. 아이리 칸나,8:05,2023-02-02,오전 3:09,,,kjaehw0207
221,일본인 버튜버와 기울어진 마라탕,호소이누 Hosoinu,1:42,2023-02-02,오전 3:09,,,kjaehw0207
222,랄로와 기울어진 마라탕,랄로,12:30,2023-02-02,오전 3:06,,,kjaehw0207
223,랄로설명회 [스텔라이브],마이리틀유니,4:06,2023-02-02,오전 3:04,,,kjaehw0207
224,아이리 칸나 콘서트 풀버전,이로는색깔,29:50,2023-02-02,오전 3:02,,,kjaehw0207
225,100만 유튜버 머리 깨버린 칸나,버튜버 팬박스,1:44,2023-02-02,오전 3:00,,,kjaehw0207
226,팤센세와 칸나,ㅈㅅㅁ,1:26,2023-02-02,오전 2:58,,,kjaehw0207
227,일 왜함? - 러스트(2),랄로,43:46,2023-02-02,오전 2:57,,,kjaehw0207
228,파카의 유니 번호따기,period,0:37,2023-02-02,오전 2:55,,,kjaehw0207
229,[ENG SUB] 지금까지 이런 맛은 없었다. 원딜인가 서폿인가│1R T1 vs DK 2023 LCK SPRING│울챔스 하이라이트,Wolf,1:10:00,2023-02-02,오전 2:55,,,kjaehw0207
230,1렙 패왕,이재석,16:47,2023-02-02,오전 2:54,,,kjaehw0207
231,[오늘 이슈] “사랑이 어떻게 변하니”…이용자들 ‘해지’하겠다고 나선 넷플릭스 근황 / KBS 2023.02.01.,KBS News,1:55,2023-02-02,오전 2:53,,,kjaehw0207
232,"[LIVE] 언제, 어디서나 KBS NEWS D",KBS News,7:57:43,2023-02-02,오전 2:52,,,kjaehw0207
233,정확한 조X의 기준,일구쇼츠,0:52,2023-02-02,오전 2:51,,,kjaehw0207
234,두 번째 POG는 이거다! [T1 Stream Highlight],T1,6:05,2023-02-02,오전 2:47,,,kjaehw0207
235,누나 어디 편찮냐?,너덜트,3:56,2023-02-01,오후 9:46,,,kjaehw0207
236,▶도망치다 | 디플 기아 vs. 젠지 게임1 하이라이트 | 02.01 | 2023 LCK 스프링 스플릿,LCK,7:26,2023-02-01,오후 9:39,,,kjaehw0207
237,구마유시가 생각한 지금의 바텀메타를 깨는 방법,고구마유시 GoGumayusi,1:06,2023-02-01,오후 7:17,,,kjaehw0207
238,The Internet of Vines - Roederer Estate,Telofarm,2:41,2023-02-01,오후 7:10,,,kjaehw0207
239,Eat Smart!: Telofarm│Junghoon Lee│WKF 2018,World Knowledge Forum,6:46,2023-02-01,오후 7:08,,,kjaehw0207
240,"24살 비전공자 신입 개발자의 최종 합격 포트폴리오 (백엔드 · Java, PHP)",띵지로그 ddingji,12:03,2023-02-01,오후 5:34,,,kjaehw0207
241,알빠노 폼 죠졌다,알빠노,8:25,2023-02-01,오후 5:13,,,kjaehw0207
242,"비전공자 데이터사이언티스트 취업 준비와 성공 (대기업, 스타트업)",데이터분석가 후이,19:15,2023-02-01,오후 4:58,,,kjaehw0207
243,개발자 포트폴리오 작성법 알려줌. 제 것을 공개합니다.[실전],비전공개발자 주니 키우기,44:16,2023-02-01,오후 4:26,,,kjaehw0207
244,[이지업] ITWill 빅데이터 및 머신러닝 전문가 양성과정 포트폴리오 발표 - LKYJ,이지업클래스 (easyupclass),28:27,2023-02-01,오후 4:24,,,kjaehw0207
245,데이터 AI 사이언티스트 하지마세요,AI Holic,6:31,2023-02-01,오후 4:23,,,kjaehw0207
246,"깃, 깃허브 한번에 이해시켜드리고 포트폴리오 올리는 법까지 알려드림.  15분안에 당신은 Github 전문가가 됩니다",코딩알려주는누나,16:53,2023-02-01,오후 4:22,,,kjaehw0207
247,신입 포트폴리오 평가 - 연봉 최소 4000,[오제이 튜브]OJ Tube,8:25,2023-02-01,오후 4:18,,,kjaehw0207
248,"빅데이터 취업 ""포트폴리오"" 100% 통과하는 방법!!",데이터왔수다!,6:03,2023-02-01,오후 4:17,,,kjaehw0207
249,데이터 직무로 취업하고 싶은 문과생이라면? [제로베이스 데이터 취업 스쿨],제로베이스,3:26,2023-02-01,오후 3:16,,,kjaehw0207
250,실무 경험부터 데이터 직무 취업까지! [데이터 취업 스쿨],제로베이스,3:23,2023-02-01,오후 3:15,,,kjaehw0207
251,"편하게 입고오세요❓ 스타트업 면접 복장, 그래도 정장을 입는 게 좋을까요?👔  I 《취준고백》 ep.3",제로베이스,5:11,2023-02-01,오후 3:15,,,kjaehw0207
252,상혁이형 살살해,알빠노,9:07,2023-02-01,오후 1:59,,,kjaehw0207
253,어이 장씨 조용히하고 CS나 먹어,괴물쥐 유튜브,16:31,2023-02-01,오후 1:59,,,kjaehw0207
254,라르로와 칸나,ㅈㅅㅁ,3:57,2023-02-01,오후 1:54,,,kjaehw0207
255,오스트랄로피테쿠스 - 러스트(1),랄로,1:35:50,2023-02-01,오후 1:50,,,kjaehw0207
256,안녕하세요 원시인입니다 -1부 [러스트],PAKA,1:00:38,2023-02-01,오후 1:43,,,kjaehw0207
257,??? : 이런말하기 그렇지만 한대 더 맞아야...│1R T1 VS KDF 2023 LCK SPRING│울챔스 하이라이트,Wolf,35:06,2023-02-01,오전 9:43,,,kjaehw0207
258,"메이플💸사행성 아이템 TOP4 자석펫, 크크크, 쿨쿨쿨의 기댓값은?💸",오징93,16:30,2023-02-01,오전 8:39,,,kjaehw0207
259,광동 vs. 디알엑스 | 매치20 하이라이트 | 01.29 | 2023 LCK 스프링 스플릿,LCK,31:10,2023-01-30,오후 7:54,,,kjaehw0207
260,[이득충] 코로나 격리방송,메이플 이득충,2:52:09,2023-01-29,오후 7:16,,,kjaehw0207
261,우리 막내 짜란다! | 한화생명 vs. 젠지 게임3 하이라이트 | 01.29 | 2023 LCK 스프링 스플릿,LCK,8:01,2023-01-29,오후 7:05,,,kjaehw0207
262,제 카입니다 | 한화생명 vs. 젠지 게임2 하이라이트 | 01.29 | 2023 LCK 스프링 스플릿,LCK,9:42,2023-01-29,오후 6:54,,,kjaehw0207
263,특등사수 군필여고생 | 한화생명 vs. 젠지 게임1 하이라이트 | 01.29 | 2023 LCK 스프링 스플릿,LCK,10:48,2023-01-29,오후 6:40,,,kjaehw0207
264,"【롤】 프로가 말하는 투 원딜 시대 ( +서폿  케틀, 칼리 기용의 이유)",THIRD[롤 백과사전],2:35,2023-01-29,오후 6:29,,,kjaehw0207
265,브리온 vs. 리브 샌박 | 매치18 하이라이트 | 01.28 | 2023 LCK 스프링 스플릿,LCK,41:56,2023-01-29,오후 3:12,,,kjaehw0207
266,"칼리스타 서폿 등장 후 삘받은 개발자, 서포터 딜량 대규모 버프",빨간 미니언 Red minion,2:52,2023-01-29,오후 3:10,,,kjaehw0207
267,T1 vs. 디플기아 | 매치17 하이라이트 | 01.28 | 2023 LCK 스프링 스플릿,LCK,46:52,2023-01-29,오후 2:56,,,kjaehw0207
268,T1 vs 디플기아 구마유시의 후기,고구마유시 GoGumayusi,3:39,2023-01-29,오후 2:51,,,kjaehw0207
269,K/DA - PLAYLIST ALL SONGS 2020,IM YOHAN,19:09,2023-01-29,오전 11:07,,,kjaehw0207
270,Slynk & Mr Stabalina - The Jam (Alone Time Vol. 2),Slynk,2:42,2023-01-29,오전 11:05,,,kjaehw0207
271,The Witcher 2 - Enhanced Edition - X360 - Letho: The return of the kingslayer,BANDAI NAMCO Europe,4:21,2023-01-29,오전 10:53,,,kjaehw0207
272,"[자막뉴스] ""내가 나쁜 건물주라 생각 말아요"" 그러더니 카페 출입문 앞에.. (MBC뉴스)",MBCNEWS,3:10,2023-01-29,오전 10:48,,,kjaehw0207
273,[이득충] 새해 복 많이 받으세요,메이플 이득충,2:47:38,2023-01-29,오전 3:48,,,kjaehw0207
274,"T1 케리아 칼리스타 서포터를 본 사람들의 반응ㅋㅋ (강퀴, 울프, 플레임, 이상호, 김민교, 빛돌)",Ju1st,1:59,2023-01-29,오전 3:09,,,kjaehw0207
275,한 대깨메가 떠납니다.,뷰능,3:20,2023-01-29,오전 2:48,,,kjaehw0207
276,저 로아방송 시작해요...!,뷰능,3:18,2023-01-29,오전 2:47,,,kjaehw0207
277,The Witcher Remake l Unreal Engine 5 Amazing Showcase - Gameplay Concept Trailer,TeaserPlay,2:08,2023-01-29,오전 2:45,,,kjaehw0207
278,The Witcher 1 - Intro opening Cinematic 8k Upscaled with Machine Learning AI,Upscale,7:43,2023-01-29,오전 2:44,,,kjaehw0207
279,The Witcher - Introduction Cinematic [HD],Merrick Simms,7:20,2023-01-29,오전 2:37,,,kjaehw0207
280,T1 vs. 디플기아 | 매치17 하이라이트 | 01.28 | 2023 LCK 스프링 스플릿,LCK,46:52,2023-01-28,오후 7:08,,,kjaehw0207
281,"""떠나야죠"" 짐 싸는 청년들..위기의 공업도시[뉴스.zip/MBC뉴스]",MBCNEWS,4:35,2023-01-28,오후 6:25,,,kjaehw0207
